category,url,text,path
rings,https://www.pcjeweller.com/jewellery/rings.html,Rings,/jewellery/rings.html
rings,https://www.pcjeweller.com/jewellery/best-seller/rings.html,,/jewellery/best-seller/rings.html
rings,https://www.pcjeweller.com/jewellery/daily-wear-rings.html,Daily Wear,/jewellery/daily-wear-rings.html
rings,https://www.pcjeweller.com/jewellery/engagement-rings.html,Engagement,/jewellery/engagement-rings.html
rings,https://www.pcjeweller.com/jewellery/solitaire-rings.html,Solitaire,/jewellery/solitaire-rings.html
rings,https://www.pcjeweller.com/jewellery/cocktail-rings.html,Cocktail,/jewellery/cocktail-rings.html
rings,https://www.pcjeweller.com/jewellery/office-wear-rings.html,Office Wear,/jewellery/office-wear-rings.html
rings,https://www.pcjeweller.com/jewellery/men-rings.html,Men's,/jewellery/men-rings.html
rings,https://www.pcjeweller.com/jewellery/bands.html,Bands,/jewellery/bands.html
rings,https://www.pcjeweller.com/jewellery/initial-rings.html,Initials,/jewellery/initial-rings.html
rings,https://www.pcjeweller.com/jewellery/floral-rings.html,Floral,/jewellery/floral-rings.html
rings,https://www.pcjeweller.com/jewellery/heart-rings.html,Hearts,/jewellery/heart-rings.html
rings,https://www.pcjeweller.com/jewellery/round-rings.html,Round,/jewellery/round-rings.html
rings,https://www.pcjeweller.com/jewellery/square-rings.html,Square,/jewellery/square-rings.html
rings,https://www.pcjeweller.com/jewellery/triangle-rings.html,Triangle,/jewellery/triangle-rings.html
rings,https://www.pcjeweller.com/jewellery/below-10K-rings.html,Below 10K,/jewellery/below-10k-rings.html
rings,https://www.pcjeweller.com/jewellery/10kto20k-rings.html,10K - 20K,/jewellery/10kto20k-rings.html
rings,https://www.pcjeweller.com/jewellery/20kto30k-rings.html,20K - 30K,/jewellery/20kto30k-rings.html
rings,https://www.pcjeweller.com/jewellery/30kto50k-rings.html,30K - 50K,/jewellery/30kto50k-rings.html
rings,https://www.pcjeweller.com/jewellery/above-50k-rings.html,Above 50K,/jewellery/above-50k-rings.html
rings,https://www.pcjeweller.com/jewellery/diamond-rings.html,Diamond,/jewellery/diamond-rings.html
rings,https://www.pcjeweller.com/jewellery/gold-rings.html,Gold,/jewellery/gold-rings.html
rings,https://www.pcjeweller.com/jewellery/gemstone-rings.html,Gemstone,/jewellery/gemstone-rings.html
rings,https://www.pcjeweller.com/jewellery/silver-rings.html,Silver,/jewellery/silver-rings.html
rings,https://www.pcjeweller.com/jewellery/earrings.html,Earrings,/jewellery/earrings.html
rings,https://www.pcjeweller.com/jewellery/stud-earrings.html,Stud,/jewellery/stud-earrings.html
rings,https://www.pcjeweller.com/jewellery/drop-earrings.html,Drop,/jewellery/drop-earrings.html
rings,https://www.pcjeweller.com/jewellery/hoops-earrings.html,Hoops,/jewellery/hoops-earrings.html
rings,https://www.pcjeweller.com/jewellery/jhumkas-earrings.html,Jhumkas,/jewellery/jhumkas-earrings.html
rings,https://www.pcjeweller.com/jewellery/heart-earrings.html,Heart,/jewellery/heart-earrings.html
rings,https://www.pcjeweller.com/jewellery/oval-earrings.html,Oval,/jewellery/oval-earrings.html
rings,https://www.pcjeweller.com/jewellery/round-earrings.html,Round,/jewellery/round-earrings.html
rings,https://www.pcjeweller.com/jewellery/square-earrings.html,Square,/jewellery/square-earrings.html
rings,https://www.pcjeweller.com/jewellery/triangle-earrings.html,Triangle,/jewellery/triangle-earrings.html
rings,https://www.pcjeweller.com/jewellery/below-10k-earrings.html,Below 10K,/jewellery/below-10k-earrings.html
rings,https://www.pcjeweller.com/jewellery/10kto20k-earrings.html,10K - 20K,/jewellery/10kto20k-earrings.html
rings,https://www.pcjeweller.com/jewellery/20kto30k-earrings.html,20K - 30K,/jewellery/20kto30k-earrings.html
rings,https://www.pcjeweller.com/jewellery/30kto50k-earrings.html,30K - 50K,/jewellery/30kto50k-earrings.html
rings,https://www.pcjeweller.com/jewellery/above-50k-earrings.html,Above 50K,/jewellery/above-50k-earrings.html
rings,https://www.pcjeweller.com/jewellery/diamond-earrings.html,Diamond,/jewellery/diamond-earrings.html
rings,https://www.pcjeweller.com/jewellery/gold-earrings.html,Gold,/jewellery/gold-earrings.html
rings,https://www.pcjeweller.com/jewellery/gemstone-earrings.html,Gemstone,/jewellery/gemstone-earrings.html
rings,https://www.pcjeweller.com/jewellery/best-seller/earrings.html,Earrings,/jewellery/best-seller/earrings.html
necklaces,https://www.pcjeweller.com/jewellery/gold-necklaces.html,Necklace,/jewellery/gold-necklaces.html
necklaces,https://www.pcjeweller.com/jewellery/diamond-necklace.html,Necklace,/jewellery/diamond-necklace.html
bracelets,https://www.pcjeweller.com/jewellery/gold-bracelets-and-bangles.html,Bracelet and Bangles,/jewellery/gold-bracelets-and-bangles.html
bracelets,https://www.pcjeweller.com/jewellery/diamond-bracelet-and-bangles.html,Bracelet and Bangles,/jewellery/diamond-bracelet-and-bangles.html
pendants,https://www.pcjeweller.com/jewellery/best-seller/pendants.html,Pendants,/jewellery/best-seller/pendants.html
pendants,https://www.pcjeweller.com/jewellery/gold-pendants.html,Pendants,/jewellery/gold-pendants.html
pendants,https://www.pcjeweller.com/jewellery/diamond-pendants.html,Pendants,/jewellery/diamond-pendants.html
pendants,https://www.pcjeweller.com/jewellery/silver-pendants.html,Pendants,/jewellery/silver-pendants.html
pendants,https://www.pcjeweller.com/jewellery/gemstone-pendants.html,Pendants,/jewellery/gemstone-pendants.html
chains,https://www.pcjeweller.com/jewellery/chains.html,Gold Chains,/jewellery/chains.html
chains,https://www.pcjeweller.com/jewellery/gold-mangalsutra.html,Mangalsutra,/jewellery/gold-mangalsutra.html
chains,https://www.pcjeweller.com/jewellery/diamond-mangalsutra.html,Mangalsutra,/jewellery/diamond-mangalsutra.html
mens,https://www.pcjeweller.com/jewellery/diamond-men-jewellery.html,Men's Jewellery,/jewellery/diamond-men-jewellery.html
others,https://www.pcjeweller.com/jewellery/sui-dhaga.html,Sui Dhaga,/jewellery/sui-dhaga.html
others,https://www.pcjeweller.com/jewellery/ear-cuffs.html,Ear Cuffs,/jewellery/ear-cuffs.html
others,https://www.pcjeweller.com/jewellery/leaves-and-flowers.html,Leaves & Flowers,/jewellery/leaves-and-flowers.html
others,https://www.pcjeweller.com/jewellery/best-sellers.html,Best Sellers,/jewellery/best-sellers.html
others,https://www.pcjeweller.com/jewellery/best-seller/nose-pin.html,Nose Pin,/jewellery/best-seller/nose-pin.html
others,https://www.pcjeweller.com/jewellery/best-sellers/under10k,Below 10K,/jewellery/best-sellers/under10k
others,https://www.pcjeweller.com/jewellery/best-seller/10k-20k.html,10K - 20K,/jewellery/best-seller/10k-20k.html
others,https://www.pcjeweller.com/jewellery/best-seller/20k-30k.html,20K - 30K,/jewellery/best-seller/20k-30k.html
others,https://www.pcjeweller.com/jewellery/best-seller/30k-50k.html,30K - 50K,/jewellery/best-seller/30k-50k.html
others,https://www.pcjeweller.com/jewellery/best-seller/above-50k.html,Above 50K,/jewellery/best-seller/above-50k.html
others,https://www.pcjeweller.com/jewellery/best-sellers/diamond.html,Diamond,/jewellery/best-sellers/diamond.html
others,https://www.pcjeweller.com/jewellery/best-sellers/gold.html,Gold,/jewellery/best-sellers/gold.html
others,https://www.pcjeweller.com/jewellery/gold-nose-pins.html,Nose Pins,/jewellery/gold-nose-pins.html
others,https://www.pcjeweller.com/jewellery/gold.html,View All,/jewellery/gold.html
others,https://www.pcjeweller.com/jewellery/diamond-nose-pins.html,Nose Pins,/jewellery/diamond-nose-pins.html
others,https://www.pcjeweller.com/jewellery/diamond.html,View All,/jewellery/diamond.html
others,https://www.pcjeweller.com/jewellery/silver.html,View All,/jewellery/silver.html
others,https://www.pcjeweller.com/jewellery/gemstone.html,View All,/jewellery/gemstone.html
others,https://www.pcjeweller.com/jewellery/colour-candy.html,Colour Candy,/jewellery/colour-candy.html
