name,price,image_url,product_url,metal_type,weight,category,scraped_at
The Elegant Gold Diamond Ring,"₹18,500",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_001_123.jpg,https://www.pcjeweller.com/product/rings/elegant-gold-diamond-ring-1,gold,3.2 grams,rings,2025-06-15T22:15:00.000000
Classic Silver Pearl Necklace,"₹12,800",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_002_456.jpg,https://www.pcjeweller.com/product/necklaces/classic-silver-pearl-necklace-2,silver,5.1 grams,necklaces,2025-06-15T22:15:01.000000
Platinum Ruby Earrings,"₹35,000",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_003_789.jpg,https://www.pcjeweller.com/product/earrings/platinum-ruby-earrings-3,platinum,2.8 grams,earrings,2025-06-15T22:15:02.000000
Rose Gold Emerald Bracelet,"₹22,500",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_004_321.jpg,https://www.pcjeweller.com/product/bracelets/rose-gold-emerald-bracelet-4,gold,4.5 grams,bracelets,2025-06-15T22:15:03.000000
White Gold Sapphire Pendant,"₹16,200",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_005_654.jpg,https://www.pcjeweller.com/product/pendants/white-gold-sapphire-pendant-5,gold,2.1 grams,pendants,2025-06-15T22:15:04.000000
Vintage Silver Diamond Ring,"₹14,750",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_006_987.jpg,https://www.pcjeweller.com/product/rings/vintage-silver-diamond-ring-6,silver,3.8 grams,rings,2025-06-15T22:15:05.000000
Modern Gold Pearl Necklace,"₹19,800",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_007_147.jpg,https://www.pcjeweller.com/product/necklaces/modern-gold-pearl-necklace-7,gold,6.2 grams,necklaces,2025-06-15T22:15:06.000000
Sterling Silver Hoop Earrings,"₹8,500",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_008_258.jpg,https://www.pcjeweller.com/product/earrings/sterling-silver-hoop-earrings-8,silver,1.9 grams,earrings,2025-06-15T22:15:07.000000
Gold Tennis Bracelet,"₹45,000",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_009_369.jpg,https://www.pcjeweller.com/product/bracelets/gold-tennis-bracelet-9,gold,7.3 grams,bracelets,2025-06-15T22:15:08.000000
Diamond Heart Pendant,"₹28,900",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_010_741.jpg,https://www.pcjeweller.com/product/pendants/diamond-heart-pendant-10,diamond,2.5 grams,pendants,2025-06-15T22:15:09.000000
Royal Platinum Wedding Band,"₹55,000",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_011_852.jpg,https://www.pcjeweller.com/product/rings/royal-platinum-wedding-band-11,platinum,5.8 grams,rings,2025-06-15T22:15:10.000000
Delicate Gold Chain Necklace,"₹13,400",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_012_963.jpg,https://www.pcjeweller.com/product/necklaces/delicate-gold-chain-necklace-12,gold,3.6 grams,necklaces,2025-06-15T22:15:11.000000
Bold Silver Stud Earrings,"₹9,200",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_013_174.jpg,https://www.pcjeweller.com/product/earrings/bold-silver-stud-earrings-13,silver,1.4 grams,earrings,2025-06-15T22:15:12.000000
Stunning Rose Gold Bangle,"₹26,700",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_014_285.jpg,https://www.pcjeweller.com/product/bracelets/stunning-rose-gold-bangle-14,gold,4.9 grams,bracelets,2025-06-15T22:15:13.000000
Classic Silver Locket,"₹11,800",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_015_396.jpg,https://www.pcjeweller.com/product/pendants/classic-silver-locket-15,silver,2.7 grams,pendants,2025-06-15T22:15:14.000000
Elegant Diamond Solitaire Ring,"₹75,000",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_016_507.jpg,https://www.pcjeweller.com/product/rings/elegant-diamond-solitaire-ring-16,diamond,4.2 grams,rings,2025-06-15T22:15:15.000000
Vintage Pearl Strand Necklace,"₹15,600",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_017_618.jpg,https://www.pcjeweller.com/product/necklaces/vintage-pearl-strand-necklace-17,pearl,8.1 grams,necklaces,2025-06-15T22:15:16.000000
Modern Gold Drop Earrings,"₹17,300",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_018_729.jpg,https://www.pcjeweller.com/product/earrings/modern-gold-drop-earrings-18,gold,2.3 grams,earrings,2025-06-15T22:15:17.000000
Royal Silver Chain Bracelet,"₹12,900",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_019_840.jpg,https://www.pcjeweller.com/product/bracelets/royal-silver-chain-bracelet-19,silver,3.4 grams,bracelets,2025-06-15T22:15:18.000000
Delicate Gold Charm Pendant,"₹14,200",https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/custom/sample_020_951.jpg,https://www.pcjeweller.com/product/pendants/delicate-gold-charm-pendant-20,gold,1.8 grams,pendants,2025-06-15T22:15:19.000000
