name,price,original_price,discount,weight,metal,purity,stone,size,color,brand,category,description,sku,availability,product_url,image_urls
The Loda Diamond Silver Ladies Ring Ships Faster,"M.R.P :₹50,850₹25,425(Inclusive of all taxes)You Save₹25,42550%Off(Inclusive of all taxes)",,,,,,,,,PC Jeweller,Rings,,,,https://www.pcjeweller.com/the-loda-diamond-silver-ladies-ring-ships-faster.html,https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/preview/l/LR00103-6_682.jpg; https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/thumb/l/LR00103-6_682.jpg
The Josefita Diamond Silver Ladies Ring Ships Faster,"M.R.P :₹31,396₹15,698(Inclusive of all taxes)You Save₹15,69850%Off(Inclusive of all taxes)",,,,,,,,,PC Jeweller,Rings,,,,https://www.pcjeweller.com/the-josefita-diamond-silver-ladies-ring-ships-faster.html,https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/preview/l/LR02994_911.jpg; https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/thumb/l/LR02994_911.jpg
The Adel Diamond Silver Ladies Ring Ships Faster,"M.R.P :₹21,647₹10,824(Inclusive of all taxes)You Save₹10,82350%Off(Inclusive of all taxes)",,,,,,,,,PC Jeweller,Rings,,,,https://www.pcjeweller.com/the-adel-diamond-silver-ladies-ring-ships-faster.html,https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/preview/l/LR03294_145.jpg; https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/thumb/l/LR03294_145.jpg
The Noah Diamond Silver Ladies Ring Ships Faster,"M.R.P :₹18,350₹9,175(Inclusive of all taxes)You Save₹9,17550%Off(Inclusive of all taxes)",,,,,,,,,PC Jeweller,Rings,,,,https://www.pcjeweller.com/the-noah-diamond-silver-ladies-ring-ships-faster.html,https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/preview/l/LR02726_294_315.jpg; https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/small/l/LR02726_294_315.jpg; https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/small/l/LR02726-3__618830160.jpg; https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/small/l/LR02726-1__1103459634.jpg; https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/small/l/LR02726-4__818610470.jpg; https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/thumb/l/LR02726_294_315.jpg
The Osiris Diamond Silver Ladies Ring Ships Faster,"M.R.P :₹19,236₹9,618(Inclusive of all taxes)You Save₹9,61850%Off(Inclusive of all taxes)",,,,,,,,,PC Jeweller,Rings,,,,https://www.pcjeweller.com/the-osiris-diamond-silver-ladies-ring-ships-faster.html,https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/preview/l/LR03267_578.jpg; https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/thumb/l/LR03267_578.jpg
The Erla Diamond Silver Ladies Ring Ships Faster,"M.R.P :₹35,342₹17,671(Inclusive of all taxes)You Save₹17,67150%Off(Inclusive of all taxes)",,,,,,,,,PC Jeweller,Rings,,,,https://www.pcjeweller.com/the-erla-diamond-silver-ladies-ring-ships-faster.html,https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/preview/l/LR02757-6_906_73.jpg; https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/thumb/l/LR02757-6_906_73.jpg
The Idamae Diamond Silver Ladies Ring Ships Faster,"M.R.P :₹31,904₹15,952(Inclusive of all taxes)You Save₹15,95250%Off(Inclusive of all taxes)",,,,,,,,,PC Jeweller,Rings,,,,https://www.pcjeweller.com/the-idamae-diamond-silver-ladies-ring-ships-faster.html,https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/preview/l/LR03253_515_782.jpg; https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/thumb/l/LR03253_515_782.jpg
The Niko Diamond Silver Ladies Ring Ships Faster,"M.R.P :₹33,110₹16,555(Inclusive of all taxes)You Save₹16,55550%Off(Inclusive of all taxes)",,,,,,,,,PC Jeweller,Rings,,,,https://www.pcjeweller.com/the-niko-diamond-silver-ladies-ring-ships-faster.html,https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/preview/l/LR03043-6_980_685.jpg; https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/thumb/l/LR03043-6_980_685.jpg
The Michelina Diamond Silver Ladies Ring Ships Faster,"M.R.P :₹14,300₹7,150(Inclusive of all taxes)You Save₹7,15050%Off(Inclusive of all taxes)",,,,,,,,,PC Jeweller,Rings,,,,https://www.pcjeweller.com/the-michelina-diamond-silver-ladies-ring-ships-faster.html,https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/preview/l/LR03292_717.jpg; https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/thumb/l/LR03292_717.jpg
The Kamora Diamond Silver Ladies Ring Ships Faster,"M.R.P :₹24,773₹12,387(Inclusive of all taxes)You Save₹12,38750%Off(Inclusive of all taxes)",,,,,,,,,PC Jeweller,Rings,,,,https://www.pcjeweller.com/the-kamora-diamond-silver-ladies-ring-ships-faster.html,https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/preview/l/LR00013-1__688142726.jpg; https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/thumb/l/LR00013-1__688142726.jpg
The Paxton Diamond Silver Ladies Ring Ships Faster,"M.R.P :₹24,484₹12,242(Inclusive of all taxes)You Save₹12,24250%Off(Inclusive of all taxes)",,,,,,,,,PC Jeweller,Rings,,,,https://www.pcjeweller.com/the-paxton-diamond-silver-ladies-ring-ships-faster.html,https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/preview/l/LR02988_947.jpg; https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/thumb/l/LR02988_947.jpg
The Anabella Diamond Silver Ladies Ring Ships Faster,"M.R.P :₹24,370₹12,185(Inclusive of all taxes)You Save₹12,18550%Off(Inclusive of all taxes)",,,,,,,,,PC Jeweller,Rings,,,,https://www.pcjeweller.com/the-anabella-diamond-silver-ladies-ring-ships-faster.html,https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/preview/l/LR02667_44_989.jpg; https://cf-cdn.pcjeweller.com/public/uploads/catalog/product/thumb/l/LR02667_44_989.jpg
